afcda86b-10e9-4c2a-be2c-c5f17c6502ef,1.2
4f366047-20e9-4123-a6ac-06e7c7bece49,8.716666666666667
d9f8a188-5132-473e-aeea-839627efe48b,16.2
244f44b7-51b4-4350-a269-eb51bb1dbcf0,8.25
2ad836e0-752a-43ba-8bc8-5076d663225a,21.033333333333335
9632708c-5650-4c5c-842c-c2245e0231f0,6.2
a27deb41-2511-4755-98a2-4825a562fe05,20.2
edb5db3f-3b94-44fc-b42a-7bf585577f23,6.333333333333333
affec1c6-1e6d-42a0-a99f-df0fc3399532,6.0
e9d4abcf-d162-47d2-999d-64d3e4ee8ecb,18.4
577ac1e8-31a7-4d7e-a89e-6bddfa59e11a,13.366666666666667
d4e4b956-be81-40ec-bd5b-d5c25ae2a486,14.416666666666666
2bc5a3e5-591f-4172-b45c-237634c38fa9,2.75
e19d95d5-a456-4cc0-98bd-36a48d48e972,1380.0666666666666
f5abfde9-50e3-439f-b1ae-bad778f0c4d7,32.81666666666667
54f85f48-7110-43c8-ab2b-dfe195c081a9,2.3333333333333335
b9884f38-ca82-40b0-a8b4-c58a109b8b30,21.866666666666667
5915f184-eb6a-4283-a010-19c8830f1cae,14.433333333333334
8a40e833-cca3-4003-b8f9-fd141f2a0d21,5.866666666666666
7276c590-b7b4-4b42-a741-5ea0ddd452be,22.366666666666667
2da7a102-20de-4c2a-805b-071f7ebc0bb0,0.9166666666666666
3c5daa78-ff85-4374-8a92-6436b8db00c2,28.683333333333334
dd36fb43-2542-42e7-a8b0-4f2d68bd919e,7.9
c8624be6-f7ca-4c56-b88c-b914427c4efc,16.766666666666666
c9427970-e051-4650-8966-46960ee771ee,15.8
af79a27b-c956-450c-8a4c-27f8fa281c69,14.25
6fff0a9b-4705-4c8c-a4cc-f31eb5510e2f,8.083333333333334
325b786e-ff91-436d-8136-77f206e68617,13.633333333333333
21f43411-87f0-47c6-970f-441842d84e58,3.566666666666667
bd629a4c-1f75-4508-a2ed-50992f98b2e0,0.03333333333333333
ab95599a-be6d-4859-88b0-b07fba94184c,8.466666666666667
24fa99fe-9385-47cd-bf29-310cba0851e2,3.0833333333333335
b05bccb8-9deb-492e-ad61-19c3e01a307d,7.483333333333333
f22fd45a-cb6b-468b-b361-a4310b9991a4,16.116666666666667
8f813da6-3d45-4b2a-bcc3-79f772073397,6.983333333333333
2d4b6e39-fe35-4b0e-b4e2-b7cd87ed33d8,12.483333333333333
8b65207f-1132-45bd-a9ad-8e15f6e46c8e,8.783333333333333
fe9f636c-3d26-41e9-9533-91346558e3e1,4.333333333333333
d6adac9c-230e-4d6b-9d68-0b39515a4433,4.383333333333334
6e8f1e6c-4c20-4b7e-9f60-8b2031896ab4,7.7
bd83a339-80de-4a67-a73e-3f74ff7db395,14.333333333333334
40ddfd53-f15b-456b-8f50-ca050825ef8a,1.3166666666666667
45c51ebf-7c35-4544-be47-a0ede6c0b800,2.4
9fc1a514-06f6-4087-b303-525ebc330ec5,6.983333333333333
e32bee5f-9a87-441f-bbb1-73545049baef,5.616666666666666
c261366f-f0d9-4fdf-b76f-f166a5a6b4ed,7.616666666666666
7b2ad236-c57e-4c2d-b821-deafb4cebca9,6.783333333333333
812fc8d5-adfd-4444-a2c4-19c38b25f6d0,8.7
1d9a8c00-e067-401b-8be7-cea7f9335b58,17.983333333333334
7e5ea07f-e18e-43be-bea7-35b4d0834a02,8.616666666666667
47a0c256-4365-45cb-8bdb-59cd67dfc174,5.366666666666666
52882d13-ce0b-4b4f-aee6-728f30e5f996,38.983333333333334
0dba99cd-9d5c-44c8-a343-8b4d5f534284,6.4
92fba1fa-13f0-427a-9c25-674c48b15684,10.533333333333333
6d3fd96f-561f-4e63-b4de-4f53f8156867,7.25
ca9a0ad3-82cf-4ea5-a27f-c0159978648f,20.7
935a97b3-802a-48f2-9fe7-ea8b1784e76a,0.2833333333333333
10aa5ed0-470e-45a6-9182-30abc9550281,16.166666666666668
7c4739a2-0cac-412e-8e6a-cfb648dae000,16.366666666666667
5aaef5e4-6db5-42a5-9058-8c35d3b66156,6.233333333333333
5829e077-453c-437b-a97f-ef95e8f558ff,11.583333333333334
f5f493ed-5acd-4458-b2ad-591edb74ee40,5.65
56cd7da1-89a7-48e8-9693-8f62ec05696a,18.85
28d620d7-4c93-414a-a7f2-31b02247bdfd,9.433333333333334
00ef0fc4-f6b3-4c2d-8f81-0dd9fc569ff5,25.6
1326c656-1c1d-47d8-931c-d8b9bcdb030e,10.633333333333333
21becf03-d3cc-45f8-bbd2-2360cf0376bf,3.783333333333333
92a3b8ab-c4dc-454d-ae70-4c25bd7911ee,6.366666666666666
0615bbb2-bb76-4d53-834f-58dc34719116,28.633333333333333
e5489317-e3f7-4899-b930-847bc7a5a7a4,8.55
9fc561d0-6d0b-449c-8bf5-a8d5e12c0e99,27.633333333333333
87479232-42e4-49d2-b442-b4ee58bdbd22,5.15
7cbac3fc-9567-4264-8519-88adf429e07e,6.8
7b910795-0e91-49ab-913a-a689d995c751,13.8
61052dd8-ebf3-49bd-9205-e9292601fa52,11.316666666666666
d27269fe-0b67-42a6-98bf-59601b1e6c6f,15.05
a6854903-d2e0-4c3c-b976-8f8ef6696108,382.71666666666664
72b5c2cd-85d7-46ba-a499-f13c4b5b19bd,10.533333333333333
a49180ad-e614-4f5d-99ab-5ae4e2cebfd5,15.833333333333334
3a6aaeae-3a09-4d57-a210-2ede9d1bce32,0.08333333333333333
89f8786b-5729-4c7e-9c62-e6e1ffe273be,0.18333333333333332
591f96a1-df03-476f-8f96-31c5c6b9a191,12.0
6e482d7b-297a-4083-97b6-c89633910198,4.316666666666666
c14f3eb4-92c5-4105-8c03-f6a14632f63a,6.566666666666666
3731e540-5093-41ae-97e4-4ed38c6803bb,17.383333333333333
3a53cc2b-de60-4383-9216-cb955f79118a,11.683333333333334
6e3a5034-e331-4b90-8be1-805ca6426922,6.15
54a2bd94-f3f3-47fa-b5a6-f383094b752c,7.9
629ea62c-92d7-4a38-8f6c-05b07e8b0ea3,3.15
d30b087f-bdec-43dd-b440-21c13affa0f5,12.866666666666667
37cd3374-ce71-432a-8655-9a8bed68f62f,11.133333333333333
35d99e19-5568-49b9-91b5-3cec9c2302c5,18.333333333333332
e1edc4ed-0851-43b1-84f3-e0cdf9a219ba,15.0
83b6a757-8a63-483e-9c9e-b19656889cdd,22.9
6ed95cd8-7161-46e4-9732-df969d8ba6df,3.283333333333333
6fd68476-4124-4622-a34d-a0c605b937ae,6.25
e1a2aae7-8098-475d-8902-d1dae1faaeb0,1.9833333333333334
7754c6ea-1d2f-4116-bb3f-e0863df94435,18.75
68969860-8dc8-4ce7-82ac-984283c452f3,41.05
75539d91-5a00-41c7-94a8-d6e5a92a76ba,19.55
7b248cae-8929-4b26-a1b2-ad75c63c9b13,19.433333333333334
20dbf608-623d-43f8-b103-34a2ab70d0d9,5.65
8ddb2fa0-e50f-4781-8f58-c53a99652d44,8.8
99fab3fb-f884-4b24-a5a7-b53e83eaf864,1.2333333333333334
a22afdbb-5a82-475c-8b78-5a34e2d4e7d1,6.75
bd504294-0e5d-4418-abb1-f17a41096b70,29.533333333333335
eb7f0c90-74c2-4e31-b100-fa5d20f6b072,10.3
481b3837-28c6-455d-b4ed-75c0e731c04f,6.283333333333333
2676a9cf-1f63-4092-926c-ecbabdf5bba2,13.2
f92f6658-8186-4008-9fc8-2f421112d006,27.95
0a498737-8dfc-4389-aaf7-28f3a3d7db59,4.866666666666666
b29981f7-8755-4401-b7c4-52c43faa102f,4.866666666666666
f3335230-03ff-4bb0-88c1-078da40c5b20,18.333333333333332
977166cb-46a2-477b-9b56-bf9728e22070,6.216666666666667
db91d2c9-f7f6-438c-9840-06e29230d04a,7.5
874352d2-7df7-4e95-bcb3-2399d9ce0d02,15.683333333333334
b5109a33-675a-4c9e-b9a4-62eb0744bfb8,4.55
4bc4765c-6743-4ca9-8c2f-68cfdb530503,30.983333333333334
a9447c59-f334-48bd-afd2-c9e949d23626,7.05
f9728ba8-7a35-424f-b1c3-28bee55294f1,3.05
425bf783-01c2-406e-8220-ad5411a0cfb6,17.833333333333332
0a5940a8-41b0-4f69-b487-bc07d94b982d,12.366666666666667
f4aaadf6-7d6d-4101-9826-4963851397e6,11.333333333333334
7b86d955-1f18-429e-944a-9e7109331544,36.71666666666667
7ef7bfc4-fa37-413a-8921-742d428a69e5,3.7333333333333334
7aa0760b-4bd8-4f4e-bc61-56c5a0dae9d5,5.216666666666667
f41c2a2b-8f66-499f-a27f-4bf1fc2b63cb,3.8333333333333335
2666614d-0caf-4ea7-98b6-1520ce4ade98,20.65
f2001c5e-7294-4400-8710-df9bbc5da8fc,16.4
12c2a193-e132-4cc0-9003-b9bcd9b015df,7.366666666666666
97da101d-d2ca-4647-9ea8-dd7274bc33f0,22.833333333333332
1c01b293-13c7-44e7-b8b9-b5c46b4526b0,4.116666666666666
b0b3f7c1-1a0b-48e7-8db7-3e9521526554,15.133333333333333
abd150f5-706b-48cb-be2c-1ef5afbf65c1,14.816666666666666
a86a43a1-62b8-4004-be25-513646bf8ea3,19.25
1b9566e8-e1ca-43ed-b573-2df66e4994f2,18.2
08c72a30-d24d-4086-97eb-340ca2cbb8ef,9.4
9041c324-0b39-464e-9e0b-f53f1565c6ee,20.983333333333334
be180630-5c42-4442-a5e7-489602bab3d0,6.483333333333333
33ba36c1-97b7-4f8a-bc19-4fdc497765cd,4.833333333333333
bf198c29-43ea-42ad-9d4b-296cc03b42d2,3.35
3e456b6b-d614-4564-91d7-3f716dea7bf3,19.166666666666668
7900574b-8f51-4eb0-86c5-673a6c367f8a,12.75
787b895e-6ae1-4bce-9229-7d0536935586,0.2
3ed9897a-4ed9-4860-85d7-4493e406436b,9.783333333333333
f3b050b7-80f6-42cc-b6a7-fad22f0fd10c,5.7
0f614088-d5ce-4f3b-8ed1-c26f30f8621f,0.05
450b93b7-fd52-4975-8784-e0391d7fc43e,8.4
f8851580-239d-40d0-9c97-7145ddd93dba,19.866666666666667
3bf6b0f9-6b22-4647-a00d-e73f2944aaa7,5.883333333333334
adcbe1f2-2ce4-41f8-97a8-8f8769502a0e,10.666666666666666
7c702a00-946a-4bd6-9de0-4277c0fce985,7.533333333333333
01859513-25f1-4f40-b9f2-f365218b9ad4,12.35
0c68cac9-c089-4ed5-be54-4816b0b948ee,1390.25
7a26988c-be4f-445f-89ac-e9e79993a6f8,34.333333333333336
3fd89b58-ed28-46fd-9cf9-95817ceb7654,34.333333333333336
21c36f0d-8f08-4552-a211-f2e63c92cac8,8.183333333333334
2c199167-8823-480d-9657-f431979d8e9e,3.35
da472dba-6935-4478-a95b-fdffeadd7d9c,3.35
154f2d01-07fa-48b0-8a98-f954b4e3f814,17.25
5c30e67e-fdb3-4264-9f5e-4e6f1363dd08,0.03333333333333333
67dae12d-64fd-4e19-904d-aa8cc79fa7a7,10.683333333333334
bd0ca3e6-305f-4342-a2ff-bd617aaba7df,9.833333333333334
b3ebfb96-7b1c-4f1a-be14-872b926b1e2b,29.016666666666666
86430617-f89d-4dda-90df-7eb11937a255,27.266666666666666
c75588ad-4d11-487f-be35-b2e684eb2912,9.116666666666667
28b23ae1-26db-4142-a93a-1da7c730eddd,3.05
fb26542b-eaf9-43f0-a8e0-b04163fa5f3e,12.25
3b775b57-fb29-4bf5-9c8f-d4d77dd21c80,15.05
dcba1d69-bfc9-4179-854f-7f3148ad4740,21.416666666666668
973d144f-6c5c-400d-82e6-957db093e054,13.083333333333334
4b2f84a3-2f9e-4895-a155-42a1d4b0435a,31.183333333333334
1a6c1e34-9bad-4a52-8c5f-597a457d2d19,11.75
37627434-f196-4dee-96b7-1d9a0912b19f,22.333333333333332
e69ef5f2-d572-4fe9-9012-973966b541bc,11.533333333333333
61863808-fa83-4aab-9547-6d7ba75c0ad7,4.233333333333333
c2102414-8f12-403d-950a-59c36037d93b,11.7
5bba123b-ca57-4354-945f-1339d1668e6f,23.383333333333333
2b5a88ff-05c8-4b55-8ec9-3951fe42e1ee,6.95
a208f29f-1de6-497f-8fe6-f41d08b251e8,31.116666666666667
54c46e67-35a3-4f78-9543-3c2f714e232b,5.616666666666666
ad7f3733-8e5f-472d-b83a-4bd1b0eb3835,6.966666666666667
51e4d293-e191-4d7b-8f4c-425e1eceeba0,19.233333333333334
83e14a38-4329-44ba-84ae-6f21f979dcd2,9.166666666666666
4a290616-8716-4add-a077-a8e71cc531ab,0.08333333333333333
28755acf-590b-4f9f-a979-a8abd205204c,5.466666666666667
115148db-1196-4f41-846a-ad8167dc7cce,53.05
4b395289-b237-449d-adf4-5827133a4a11,11.183333333333334
eb78fed3-4438-4cb2-bfec-6d101196e936,0.06666666666666667
71e88586-c126-42ec-9838-489966b9dd83,11.833333333333334
2ebeef81-f935-44cd-825d-90c8a8e88267,2.65
79739dcc-3d7a-466b-9f48-5f491c290657,4.9
31e2c05b-a389-4369-9a13-34eb317a0852,6.666666666666667
a9da49f9-d8f9-446f-abd6-c1626a289578,5.816666666666666
173c180c-2ed6-42ad-9bfb-dc3e544aeb46,0.31666666666666665
6aa56cba-8b97-4b21-8a78-16cd89f9a365,7.466666666666667
c64e4557-5456-4d88-872a-afaaf896ab4c,8.116666666666667
3fa13785-fe70-413c-a2ff-4daf934d6d60,70.41666666666667
2f3101f8-98db-454c-94bf-8012f9d60211,9.55
5ed2bc92-833a-4211-b23b-e7b5c61481a8,18.616666666666667
9c9a041f-d5d0-43a5-8845-c37a4d1459fb,2.9166666666666665
4ec9edde-aec8-4c12-888f-020c1216803e,0.31666666666666665
b2c0a150-e6e0-41fe-a4e0-19d09f7c1637,5.533333333333333
7badd17d-6d58-4b8e-9e35-ebae7450f255,12.016666666666667
50ae28c4-a25a-4a37-94d1-f9f3f037127b,26.033333333333335
c1ab4974-5e9e-4341-8c84-87c8c53c5468,9.583333333333334
3a9ca5c9-68b1-4ccb-90a8-88bf2c31ebfb,19.55
57728a3e-dbbd-4ae8-a47d-96142679595a,21.9
521fdbd0-88ef-43a1-adc9-9219276cbe6f,16.716666666666665
4a86e7fb-bde3-41bd-9ced-4a46884b37b2,17.15
8b5f6cdb-9138-4863-a45b-e31dd18cc202,0.35
04669e3c-aed5-4b6f-bbbb-257547f65db7,1.8833333333333333
ba7bfafb-9afe-405b-9578-138fad48a9e3,0.95
334320c1-fd8e-401b-8c82-474e214084c2,4.416666666666667
4ffbb4aa-5d56-42ad-8b73-a441451655ae,0.11666666666666667
6bb9358d-4aa5-4ca1-99cf-cc9edd748fdd,16.983333333333334
97690146-dd01-4f77-b927-f89ee353615f,14.666666666666666
83940ad0-a4db-4416-8d30-df0af38fa190,25.166666666666668
bd0717f3-e835-40e0-a8a9-f3918b8ef5a7,0.016666666666666666
8a3c0b80-dfd3-4944-a14b-2d4ce5eda74f,21.666666666666668
bcc9b3dd-c362-4f6d-afa7-bbbfdf00c6e8,10.066666666666666
272fdfa2-7d60-4e96-80ab-fb3f75ddc3ad,2.6666666666666665
4961fe15-c8f5-418d-a982-39ff8861872e,8.683333333333334
312bbffa-ec34-46b2-b0e0-4c930b74be8f,0.05
8ef166b7-7d1f-46a0-b812-619caa332e90,0.05
b0b62072-7674-4ac0-820d-5f9c7b7e60b6,0.05
ddcd5212-1980-4d1a-90e4-ec07dd1f71a4,3.05
57fa9b49-20c0-4aca-9410-712603da9316,12.066666666666666
fe636bc3-7d80-4dab-a31b-e32aa9c8f5b7,8.916666666666666
41a08ae2-c25a-4a6c-962f-f3df70ecf63e,4.733333333333333
7ca3b0e3-90d9-4362-9155-24d598ac46f8,11.233333333333333
c812be3b-92ca-41e1-85cf-9ea2240eb4c1,14.35
bf627c61-e931-4198-ab2b-a9cb65e9f5ad,1.7166666666666666
3b946e60-14e2-462e-aa73-d277ac82cc89,11.266666666666667
7ee0ea90-745d-459a-bc02-b3f54df80515,11.516666666666667
cdd17df0-cb18-4102-878c-3a20c2957eaa,266.81666666666666
0e04fb40-f4f2-4610-9d33-7d88b1b3a65a,5.233333333333333
3e3918fa-dca3-4215-83cc-2c2e5e43a77b,27.066666666666666
696453f4-6efb-4568-a41e-2a3a172f8c6f,12.25
29250939-0f26-4a29-af75-fbe39d906a5a,0.1
d11d08a5-f743-4e23-bd84-2a47d03899d7,2.25
ea434c29-128a-4d5e-862c-deaf90d74ed2,13.616666666666667
dd6c8a35-9672-48a3-b470-50bc37c49d51,2.6
c6357549-a8eb-495e-ab70-25655fab447d,6.166666666666667
37122188-052a-4654-aa21-ff94eba546aa,4.8
dd8b6090-6f25-44d6-979d-593eb10503b5,4.966666666666667
5a3109f9-6f60-499b-a084-e59e29f94ee4,0.08333333333333333
5f72790f-8fb7-45c6-8f80-0c5757895f0d,6.65
1be2d650-2907-43b2-be26-9fa3491bd2f1,0.05
d7a91d10-ec0d-4385-88c9-c531b425fc7d,15.316666666666666
7326699a-5e6d-47e9-b8ed-fd2c46928944,23.566666666666666
db1d3e64-c412-4cfa-8050-71de2771f293,21.2
43d68793-ff2e-462d-8b8c-cef88d824e90,9.25
888ffd52-e4ab-4d8d-b093-84c0d36034b6,13.233333333333333
6791aaa6-38ab-43a7-b5fe-0c845c9a57a9,6.916666666666667
bd8f4b2d-55ec-41b6-a49b-bbb2bcc5b8cd,9.266666666666667
3dfe305b-9f28-438e-9a91-b78693f2ba70,11.033333333333333
dfa8ff4d-857f-480c-8e01-d3d8cb1b1c57,28.383333333333333
4ee1a49a-ae0c-4e52-8682-fc04d9a8b5ca,16.116666666666667
71c854e5-198b-47ac-9bda-cf799a7e94f4,8.1
5ab8c0d1-bd90-4241-87fd-6a2295d50304,10.05
