afcda86b-10e9-4c2a-be2c-c5f17c6502ef,1.2
3358d09b-b24e-473f-9d8b-d52562a95e58,8.716666666666667
bbf37b40-fa49-481e-9c9b-19de50b7357d,9.2
36a6dde9-f05d-47be-8bbc-4f4189681c17,0.05
2115be29-bcac-4e6b-bbb5-b2d0e2323e47,9.55
f3823271-38d2-4e0c-8dbc-c3785144391f,0.11666666666666667
6fa1e7d2-e495-405d-96a4-c3f7e4eebc35,1.3
01f244fe-d692-47f8-8742-cd2d281ce742,11.066666666666666
e4cbdee0-c5ff-4a9f-a823-ed235e81ce0f,14.383333333333333
29d093dd-3711-4b98-937a-e0a379fd6054,28.066666666666666
836d24f7-bd28-4ded-a3c6-82c2f7e6752c,4.133333333333334
4eac2c7d-4b09-4a55-b80e-7eba02d20085,6.566666666666666
99a8bebb-a21a-47e2-a591-d6ad8cd271d2,9.216666666666667
d7ee1172-b53b-450d-afce-39ce90e8642d,26.216666666666665
8586ecf5-03ae-46c9-9474-b9289fbd3867,32.083333333333336
1a4a7780-65d6-4e04-ba42-9331e6586fe8,8.416666666666666
738b8178-c6d6-4564-8f5f-ed13b2326410,0.06666666666666667
e4bdb07d-1ad1-46c2-9e24-c7c300a0127e,8.833333333333334
05f04ee9-8d5b-4e9a-81e8-4af8847b98e3,17.75
bbecee65-799b-4a26-8ef4-42d55a087dc7,0.06666666666666667
eaa62df1-372f-4ae6-a64c-1fe77bb636b3,2.3333333333333335
9c92dd3d-b7f1-44ef-a67b-99d6aff6e330,15.466666666666667
4c1ffcfc-b064-4707-8321-037cefcf9556,5.95
a6e63721-e739-4415-8851-d99c6cf005d3,8.0
51502f2a-f5a0-4590-9f67-b7d99ebd276a,3.0833333333333335
51661746-7cf8-4e9b-bda9-7963ec798818,14.35
8fd4b30c-8268-497d-94e3-112e9e4489fb,13.016666666666667
2a1014cc-fa38-45e1-bf91-12ebca6d819c,2.3666666666666667
9a14ddee-5b26-4a82-b4c9-851bc84a5f1e,12.616666666666667
4bd514c1-26d1-499f-b1b7-5cdd0e729981,4.95
8f058bcd-01ef-4d4e-9b82-b5358fe84f27,4.15
95fc5ee9-f8e9-4dec-ae3a-ffcf08a08ae6,12.15
8c7de343-65fe-42ae-9054-e0eebe71a50c,51.36666666666667
d8f56029-ccbd-41f6-8fbd-f137d2f97785,29.883333333333333
c526fe85-824a-4eef-b1c0-715c484bac39,22.4
a319146d-80c9-4859-95ab-907f13e0c2ea,6.35
9e833296-9273-45fa-871a-98ab34642571,7.416666666666667
29a8217b-93d4-405c-a42c-a308e7f2ca5d,4.133333333333334
0fce79ef-8a75-4135-8e71-202947f0794b,8.65
209a7cc7-d151-4e18-ae81-65ed6e134de1,11.066666666666666
dcdeddb3-591a-4b8e-9a20-8818708dacb2,6.733333333333333
9ca99b71-192c-4c47-b8b9-f9fc9336bc61,7.066666666666666
92fa49ef-eb1f-4f03-817e-2bff25cfa3d9,5.016666666666667
94bb124f-827b-4290-88f4-c1bbb49b0be1,13.783333333333333
e71ed19a-ccfb-4f98-b055-847311a4a664,3.6666666666666665
d2b91f22-6797-41b5-bbe8-f5ba0c895fa2,9.516666666666667
d78dc3c6-10d6-4c2b-b37d-472994bdae7c,8.616666666666667
44a4b96e-72d1-4a4d-9c8c-34bd2ceb84de,6.383333333333334
6bfc041b-b325-406c-8ff4-b6b24bbd01b7,5.983333333333333
22146a58-d8b5-4ace-a4f7-b2f82f9629d0,3.55
3ca8a649-4015-49ce-9be4-f9060f80c755,9.866666666666667
518b4b28-ce21-4cda-95dc-23ba7dd5630f,6.8
ceb4e793-aad6-4388-9e1d-5c4c26aa83eb,37.65
558d0d97-798f-49b0-a39d-2893afe0e931,3.966666666666667
dd8295b5-af04-4f3e-9463-2642e374ac4d,17.55
d744d20d-fcd8-403f-821c-f5b75b9dd480,2.783333333333333
f59acb11-b6bb-4b7d-8279-701a7d4d830b,1.4666666666666666
b6d7aaab-4a36-4e9f-a316-c05ac79a3b88,15.866666666666667
8438716b-48b2-4f66-9846-e7ff57efded6,9.283333333333333
4319a649-a8c5-4274-b80f-dee84abb3187,6.116666666666666
254dda13-1cd5-47fd-9906-ac6c60bf90c3,17.416666666666668
1ca3ca76-1f16-4312-9ec4-85208a79b755,0.03333333333333333
ce05e897-751e-4b53-861d-0b6d9522d403,6.366666666666666
00f26bf6-a04d-4682-972a-2fe17d6572ae,27.333333333333332
cd283671-13a5-4474-919a-cf318ba2bcaf,14.266666666666667
37c1d135-9606-4003-88e4-d60532b7af3f,4.733333333333333
09719db2-29cc-4d70-9709-1bdb2062abce,2.033333333333333
46d8ee50-928e-4abe-b7e5-0204c350f8dc,0.05
17fdf4d5-aed6-4539-8912-393c879f8962,0.03333333333333333
8d772952-4573-442b-b37d-7e22e28b869c,7.883333333333334
b881b614-b207-4172-b479-367f66a5fc24,7.5
c00d3e7d-c48a-4062-8d24-5eda23a18e09,4.383333333333334
c8f426ca-b78e-4d48-ad91-a0014dc1e83f,5.233333333333333
ad1802f4-6c5b-4df1-9087-5e0f714534e0,5.783333333333333
edb97ad7-a08d-406a-bbbd-2e1be1b0a6e7,10.516666666666667
e41d3f7a-cd3a-4c42-b085-7443dfb98ece,9.366666666666667
85a61a16-f47e-4503-a37b-2296c4856fca,3.5
5e4c7810-ac26-4ec0-aa32-c506c9aeb885,5.333333333333333
c72d0446-3ecd-4a98-81bc-8d2e647fdff8,3.3
43b4d755-f6cb-4553-becc-436de7aced92,12.666666666666666
0402f5a6-0871-4344-adc3-bd7c2c2f8838,12.55
92802e25-784f-49a0-af25-83ab00efa390,3.5833333333333335
f3c72fe8-4203-4297-955a-53cbc982053c,7.333333333333333
85910c8c-eed8-45db-9116-824109cf8391,3.933333333333333
557e32dc-3b44-4bc6-a405-2f6dc29cebfa,12.25
050d8b21-35b1-4e8a-87b0-00873d1e654b,2.55
441a7c24-2902-445a-afdc-a39f77158050,1.2666666666666666
0fe2bc83-2008-4631-b537-c1e32b09e4ff,2.933333333333333
3ebc0234-84ab-4833-82b5-ba4b84ded024,6.583333333333333
cf0c3d1b-41cf-493a-9d10-2e825bff6349,13.766666666666667
a170258d-ab69-445b-89a9-f11a1e42bb7f,11.116666666666667
3540aaf0-8ac0-4070-9aff-7a7ffae9008e,6.95
781b35f9-fc61-406a-b79b-f1442010648d,13.183333333333334
6566c254-2f7d-4ea4-933d-0934d0dc5477,46.0
c9ad231c-5a2a-40a6-92e2-9d2707216191,5.833333333333333
31f6b23c-8216-4c09-ba32-040e9970ee28,10.95
245c31dc-9193-4c7a-9254-b240acf1f020,8.666666666666666
911b3aff-bddc-442f-82e1-57aa143efdfc,57.81666666666667
566513a8-a2df-4299-8ff7-583c7dc10d0e,5.133333333333334
48d47acb-4c29-457a-9029-0eecef874d4f,18.633333333333333
d34a9f58-0551-4b4b-bdd9-b3bb2df6bd60,5.483333333333333
cfb9a7c6-396a-4f8d-8aa1-aebb97cdca8a,13.433333333333334
f37d63f8-8590-4ac4-b860-02fc5c47e054,8.15
559a1f11-2751-4808-9fb2-97757638c735,0.43333333333333335
82a4e008-56c5-4ef5-8bb7-23beb9acb16d,9.3
d9b5e493-938b-40a2-af31-2da9cfd04fd6,21.416666666666668
ab5c1b86-d1a7-4953-8f38-30a595bfefdf,4.95
80eacb55-ac81-4306-84ed-2fff5c853bae,20.25
e3486d42-95dc-4eb7-b797-ac25b7996c64,12.566666666666666
bd18f8ea-a414-4980-aa21-532d0f6a84fe,8.833333333333334
93494a58-4693-4bf1-9fad-528e19a7f181,10.2
69ca4128-388f-4d1b-9aff-8a2282ef7b86,0.5
e2cf1508-aa1f-4052-bce1-38d5dbd91a52,0.5
1aa3905c-cd87-44af-b6ad-d3e3f6a7adbc,5.45
b31fdf06-d3cd-4d90-ba16-15465fc43379,15.133333333333333
9dd600ac-3b03-45ab-81f4-ccfdfc39009f,19.05
e7c2103e-beee-4834-95a3-2c147c2fd9c0,1371.7666666666667
ce026a90-ab65-4520-b274-1ffce46ac7ed,3.5
46d3d5d1-6a7d-4499-bd93-d5d43d8689c0,16.45
42773a0b-64cf-4c32-b82f-a761655c2db1,11.916666666666666
48806129-0098-47c4-b4e5-9292440af1ae,0.06666666666666667
43922364-41cf-43f0-a53f-5edaf576b1ca,23.783333333333335
838f8eb9-acab-4b41-9c94-e93e81511d23,4.333333333333333
106ed21d-f4ab-46d2-9e9c-52243069848c,19.983333333333334
cc094c2e-737a-492a-b89b-ce3be5ad1089,14.883333333333333
e8f76699-39ea-4e83-bdce-4b55c8655df0,6.8
e956e05a-6e5f-4850-a6c9-1c5a236d2ab7,0.06666666666666667
5e365edc-1512-478d-a24b-9ebb8753b901,0.2833333333333333
fcdb5216-7668-476d-8ce8-8b235cdc3522,22.6
affe9dd3-6100-4d2a-a7ff-69f776045cb8,9.116666666666667
9a8f6e02-d6eb-4fa5-8220-dafafeae4df8,2.066666666666667
c03354ae-12eb-4223-af83-730e24ebf444,8.35
d7b01b24-09a5-4200-9b2b-2f872c74c845,22.25
c3fba3a2-a126-4d0f-b917-5610198a02c4,7.033333333333333
4e41e9d4-0be3-407e-85d6-6bade1b55e3e,0.16666666666666666
3b59d5c6-d58b-42f5-95af-8362c40a7538,18.4
8a0867ff-1aa0-4527-9fda-4bf094b1157e,14.366666666666667
f611e57d-906d-4703-9f94-8a5ee1d00fab,17.383333333333333
66e056fa-796f-4b4a-9503-f63b6efc3e28,22.65
3e7c801b-5a5c-4031-b63f-460253835736,9.1
155de3c1-63b8-4f03-856d-f1d40f5b3acd,34.31666666666667
2742ab59-f649-4a2c-bb9a-c1afa21bfdb0,15.65
f68866cb-0926-42a1-b442-939008895f14,25.45
9dab3285-65d7-4d27-a0e5-29aea71c6450,15.483333333333333
79463aa0-53cc-49b9-af94-5469038b09e8,17.8
68794d74-a0b6-4292-a7bf-36e9a99d9133,10.0
e4117e94-56cd-49b5-9905-b251eeda7076,4.833333333333333
50a1d920-3a96-4089-a4bf-d09afbf9ebde,6.15
abc163f9-cc19-4511-995e-a50aa7f08401,6.216666666666667
fbc774b9-e5d0-4fff-939a-1989e4f415ac,6.716666666666667
1785b07d-7ff0-445d-bd66-e9fad358fdde,3.8666666666666667
aa1d2334-af76-4df2-9bcf-1d06a8a52888,10.55
913da126-83a4-4ba2-aaf8-89be3c401580,4.95
f82cc4b9-734b-4d22-874e-cebf66e6f7e2,4.95
4da6a17c-c496-41d4-863d-59af14c00a10,5.45
93774755-6f2b-4447-bec4-ccb6cf0e8c65,14.666666666666666
9d481fc4-a0cf-4811-962b-0157bb5a3aff,7.85
ffb86840-07ec-435f-9032-41ecd0ef4939,3.05
141390fc-fcc1-44f6-9e0d-dfe113dfe0ec,14.45
bef19795-e0b0-4d6f-b2b2-1b3aedd8d791,8.433333333333334
99748ccc-7f63-4213-b71f-b815e407b063,6.75
502c7e9c-a3d9-4a5e-abf3-963ebcb243d3,177.25
72525787-a4eb-49da-8cd1-c675a639ff5b,4.333333333333333
cfa61efe-1982-4eb9-a350-84938bae5c77,10.816666666666666
6eb56dd0-9434-4e38-8061-b5dc871ed2f1,2.7666666666666666
361ad629-84ad-4487-abef-2a7d9c77d787,0.05
b6df0a0f-4f24-473d-aefc-82745c3f24dd,35.833333333333336
f324f80f-c5c4-43dd-92d3-439a1cf33430,5.133333333333334
e9770741-780d-4792-bff2-efbbbb75d4e0,18.25
18610c28-00f3-493b-838b-33656d07b33a,5.95
145e7670-79b5-4c3b-99ef-9c43a2f61f48,10.383333333333333
0323401f-2cc7-42d7-886e-86cce7624f54,3.966666666666667
c5d097ab-7266-4852-bca2-2deaec4fcba3,17.233333333333334
7f7be507-ca9b-4002-8949-dcf72a3ddbc1,29.216666666666665
37a8f4fb-f1f0-447a-bc3c-e4e615782f36,10.05
709dba5f-36c2-434a-acd5-c16c0437282c,11.7
d81c89d6-7ae2-4673-91f5-2d48843894af,5.633333333333334
b5d57e59-9876-41b6-a27a-024d9f455ee0,15.933333333333334
ad9db171-04ca-497d-b353-cbc861be8deb,3.6666666666666665
130babfd-dcbf-4b74-b395-a5b465ce2d4a,1.9666666666666666
04a6a613-1ac0-46bd-bf2b-5d0828250bd8,1.75
2ea7679a-d60e-4e36-ad7b-4287e3ff49be,6.933333333333334
daca6b8f-be8a-4cec-b8d3-020edb39399f,11.633333333333333
3b80636c-ded3-48d4-ab6b-e92109c2f601,11.683333333333334
71a25349-2334-4a21-9011-5eec279444b5,12.716666666666667
000eb8ac-120f-42da-aac7-6d1860c171df,7.783333333333333
602a5049-fff3-46b3-b755-87c7b757cffb,23.366666666666667
c923199a-9817-4d36-b8bd-5ebdd9372614,8.2
49948fbb-e5c2-4836-888b-0c4a3ff46316,21.883333333333333
4bd8e2f9-511a-4cac-8b2f-0b5e15051ea8,6.1
f01fda61-809a-4627-8b76-7c0a62c4882a,16.05
9138ff81-30d8-4444-8f26-9b36081cb98e,16.533333333333335
907378f2-fba9-47eb-b6e0-6e861a073d83,7.55
c8f5fe95-b127-4fef-a4d5-874a4242fa19,32.333333333333336
ffffc345-e699-4a36-897f-670c28f927be,10.416666666666666
fa204ae1-ba8b-45f8-9110-9fc7f3fd54ca,3.566666666666667
98eef01d-845b-4c66-ac04-3f84b720f9d9,11.133333333333333
7353de69-1dcc-4f71-8b90-e9be2ccc6c08,14.7
259590f0-579b-4b58-8a86-2c6cfc968fdc,8.3
efc2f0e7-1692-4b88-8a18-a655fc965ce3,15.8
6e106e6a-75fe-4683-8d1c-1f15e4fded8e,4.483333333333333
f0e40222-bbbc-4464-a490-3cdd6231c8c8,6.7
1ab28f7d-7110-423a-99c9-0bdf36d80904,11.966666666666667
c406ace2-4b30-4a95-9bb7-c6d78cfda24f,9.166666666666666
c19c1b7c-78b9-43c9-81a4-c6450523117a,25.15
ee7643d5-4c40-4c0c-b20f-31cb1ab12b18,0.06666666666666667
8220e298-5d2c-494e-a3c0-e2d6186fca6b,0.06666666666666667
dde5b691-4453-474a-9b07-50b111661a58,0.9166666666666666
07cdf729-b275-4b32-b8df-fb0d7d8b2688,0.06666666666666667
2872de63-5430-470c-95f8-3ca8192d150f,0.05
e3c5b990-e18d-4b61-9dc5-a58fff4c95ea,39.416666666666664
2c23c29a-9f10-4221-9025-f113fddeb15f,4.15
c7d26b9a-b853-4619-98f9-d7c7a285ad53,4.916666666666667
d368b749-4ec8-44af-8673-b08db4211de5,0.4
c38bad15-29dd-4073-8a04-fc64f7e0fb7b,7.15
2561e6b3-4a54-4253-a4ac-7999374bc6e4,6.2
cd1fe022-1d9e-4080-94e9-7824f07eedfa,13.3
2c896184-c4e8-4cfc-b5ee-0236be24e8ea,9.716666666666667
aedc2c2f-4719-4a0b-b561-fafacadaad94,6.983333333333333
1a08c267-3dba-4f59-892c-4e014ddcdb31,7.45
83995d7e-2bcb-421d-8641-0118a180bf06,29.166666666666668
7a223af2-04c2-4edd-acef-da4c16f4aab7,17.466666666666665
fa1953df-272c-47e2-b833-b74ec77e226b,6.916666666666667
3a5a55c9-fdba-4032-81c0-70c5441c8804,18.7
20a086ca-a51d-42cc-9da4-0064aa8b485b,5.983333333333333
71805393-c720-4e50-bcda-1e03181b20d4,6.183333333333334
a58def4d-35f9-4b39-b41b-3aa108b8e10d,0.35
33c254a7-38c2-4cd5-915b-795d393d5abc,9.45
1b6283bb-a662-4c12-b0b4-f3957d3affc0,23.45
eb2bd72f-2327-4200-b0cd-3684c17ed6db,47.8
d0cccf75-08de-436a-8ef3-41f3f4cd137a,18.5
9d0a8115-ec47-497e-b622-ddab798f1e8f,625.3833333333333
d2572ffa-ab9a-4706-a8ec-8d74a5fc50d1,13.933333333333334
33fbbf83-a738-4024-8580-4fee41d973c3,9.833333333333334
73537967-39f7-41d0-8117-fe2b1a47715f,3.6
9af46184-c3f6-4427-8de3-97087aa1552e,15.55
71cd24e4-debb-4804-b675-cb807fabd87e,13.866666666666667
4d91f476-301a-4c78-96ba-a057d633a7dd,9.816666666666666
0aff8c7f-4d26-4c05-bc11-a2c7f835babd,17.383333333333333
aace2e87-8c86-4014-afaf-1ca74bf61a8e,25.1
c1fb0153-edb2-490c-9c0b-4c00d2345c87,5.183333333333334
9f8c8117-72ea-4a73-817b-a0c32dedcf23,10.8
2c02e841-3354-46a1-856a-a730cd066cbf,6.166666666666667
ce41c589-c84a-4d3f-aa63-324b0b40b402,7.783333333333333
1fc1bd20-3f8a-4301-9dbe-1a1750f641f8,0.03333333333333333
f27d49e2-5ec5-4677-88ce-f34312e70a92,7.416666666666667
8bd2580f-184c-409d-adb8-c59dd400a82a,17.6
38a8db48-05e4-4337-8646-30d7bc2cb9b5,14.45
209ca67b-169a-4790-8ea5-32258f7dd6bc,21.116666666666667
e88457fe-ce8f-4ca4-882f-bf57896adbb2,13.366666666666667
6b639b8a-ed6f-45c1-ad55-8ac7a6c1a1b0,13.45
800a7854-367e-4259-b32f-78dec5780be9,11.15
ac5166b9-63cb-4a2e-9fc3-b7c18e92e767,12.583333333333334
946537ff-93d1-41e7-ad56-3bec4ed0e1cc,6.6
99d1ec72-65c1-406c-a527-cdc89c31dacd,6.6
6d4625d3-b3dd-4674-95a9-afa498ae9b28,8.85
334219c1-0c13-4b73-9bf5-16cfdc8e1fa0,6.85
dda93ffa-c559-4831-9acd-a75f20b06711,9.633333333333333
bdd643cc-cfe1-475b-9885-fbdbcac86f9e,10.8
9c422404-fee9-4adc-8f70-b75b33e2a2e6,5.666666666666667
0e0b752d-5467-43e9-b46a-3c9e831f1ed1,2.1166666666666667
52462689-035e-4bc1-ab51-71fc5a62ca1c,9.85
50c4dba4-850f-42db-a386-6f50093e9bbf,15.3
6a3e9e8d-5875-4767-b896-ee5ed2c6d793,18.65
4266e9e3-f974-4c5d-bcac-8c1fcbb9a35b,6.566666666666666
24fa94e1-cddd-4195-bf44-2db5141c676c,4.3
0ecf5e67-0bfc-43bf-b816-1bb2399a48c0,2.5833333333333335
